1023;16;16;16;16;16
1023;17;16;16;16;16
1074;17;16;16;16;16
1125;18;16;16;16;16
1176;19;16;16;16;16
1227;19;16;16;16;16
1278;20;16;16;16;16
1329;22;17;16;16;16
1380;23;18;16;16;16
1432;25;20;16;16;16
1483;27;23;16;16;16
1534;30;25;16;16;16
1585;32;27;16;16;16
1636;35;29;16;16;16
1687;37;32;19;16;16
1738;41;36;23;16;16
1790;44;39;26;16;16
1841;47;42;29;16;16
1892;51;46;33;16;16
1943;54;50;36;20;16
1994;58;55;41;24;16
2045;64;58;46;29;16
2096;69;64;51;34;16
2147;74;69;55;39;19
2199;78;74;60;44;24
2250;83;78;65;48;29
2301;88;83;70;54;34
2352;93;88;75;58;39
2403;98;94;80;64;45
2454;103;99;86;69;50
2505;109;104;91;74;55
2556;113;110;97;81;61
2608;129;116;103;87;66
2659;145;132;109;92;72
2710;161;149;114;99;79
2761;178;165;131;105;86
2812;196;183;148;112;92
2863;204;201;166;122;99
2914;204;204;184;140;105
2965;204;204;202;159;113
3017;204;204;204;177;125
3068;204;204;204;195;143
3119;204;204;204;204;161
3170;204;204;204;204;180
3221;204;204;204;204;198
3272;204;204;204;204;204
3323;204;204;204;204;204
3375;204;204;204;204;204
