1022;31;31;31;31;31
1023;31;31;31;31;31
1074;32;31;31;31;31
1125;33;31;31;31;31
1176;34;31;31;31;31
1227;36;31;31;31;31
1278;38;31;31;31;31
1329;40;31;31;31;31
1380;43;34;31;31;31
1432;47;38;31;31;31
1483;52;42;31;31;31
1534;56;47;31;31;31
1585;60;51;31;31;31
1636;64;55;31;31;31
1687;70;61;36;31;31
1738;76;67;42;31;31
1790;82;73;49;31;31
1841;88;79;55;31;31
1892;95;86;61;31;31
1943;102;93;69;38;31
1994;110;101;77;46;31
2045;119;110;85;55;31
2096;128;119;95;64;31
2147;138;128;104;73;36
2199;147;138;113;82;46
2250;156;147;122;92;55
2301;165;156;131;101;64
2352;174;165;141;110;73
2403;184;175;150;120;83
2454;194;185;161;130;93
2505;205;195;171;140;103
2556;215;206;182;151;114
2608;227;217;193;162;125
2659;238;229;204;173;137
2710;250;240;216;185;148
2761;261;252;228;197;160
2812;274;264;240;209;172
2863;286;277;253;222;185
2914;299;290;265;235;198
2965;307;303;278;247;211
3017;307;307;291;260;223
3068;307;307;304;274;237
3119;307;307;307;286;250
3170;307;307;307;299;262
3221;307;307;307;307;275
3272;307;307;307;307;288
3323;307;307;307;307;301
3375;307;307;307;307;307
