1023;4;4;4;4;4
1023;4;4;4;4;4
1074;4;4;4;4;4
1125;4;4;4;4;4
1176;4;4;4;4;4
1227;4;4;4;4;4
1278;4;4;4;4;4
1329;5;4;4;4;4
1380;5;4;4;4;4
1432;5;4;4;4;4
1483;6;5;4;4;4
1534;7;6;4;4;4
1585;7;6;4;4;4
1636;7;6;4;4;4
1687;8;7;4;4;4
1738;9;8;5;4;4
1790;9;9;6;4;4
1841;10;9;7;4;4
1892;11;10;7;4;4
1943;11;11;8;4;4
1994;12;12;9;5;4
2045;14;13;10;7;4
2096;15;14;12;8;4
2147;17;15;12;9;4
2199;17;17;13;9;6
2250;18;17;14;11;7
2301;19;18;15;12;8
2352;20;19;17;13;9
2403;21;21;17;14;10
2454;22;22;19;15;11
2505;24;22;20;16;12
2556;23;24;22;18;13
2608;35;25;23;19;14
2659;46;37;24;20;16
2710;58;48;24;22;17
2761;69;60;36;23;19
2812;82;72;48;24;20
2863;94;85;61;30;22
2914;107;98;73;43;23
2965;115;111;86;55;25
3017;115;115;99;68;31
3068;115;115;112;82;45
3119;115;115;115;94;58
3170;115;115;115;107;70
3221;115;115;115;115;83
3272;115;115;115;115;96
3323;115;115;115;115;109
3375;115;115;115;115;115
