1023;27;27;27;27;27
1023;27;27;27;27;27
1074;28;27;27;27;27
1125;29;27;27;27;27
1176;30;27;27;27;27
1227;32;27;27;27;27
1278;34;27;27;27;27
1329;35;27;27;27;27
1380;38;30;27;27;27
1432;42;34;27;27;27
1483;46;37;27;27;27
1534;49;41;27;27;27
1585;53;45;27;27;27
1636;57;49;27;27;27
1687;62;54;32;27;27
1738;67;59;37;27;27
1790;73;64;43;27;27
1841;78;70;48;27;27
1892;84;76;54;27;27
1943;91;82;61;34;27
1994;98;89;68;41;27
2045;105;97;75;48;27
2096;113;105;83;56;27
2147;121;113;92;64;32
2199;130;121;100;73;40
2250;138;130;108;81;48
2301;146;138;116;89;56
2352;154;146;124;97;64
2403;163;154;133;106;73
2454;172;163;142;115;82
2505;181;173;151;124;91
2556;192;182;160;133;101
2608;192;192;170;143;111
2659;192;192;180;153;121
2710;192;192;192;163;131
2761;192;192;192;174;141
2812;192;192;192;185;152
2863;192;192;192;192;163
2914;192;192;192;192;175
2965;192;192;192;192;186
3017;192;192;192;192;192
3068;192;192;192;192;192
3119;192;192;192;192;192
3170;192;192;192;192;192
3221;192;192;192;192;192
3272;192;192;192;192;192
3323;192;192;192;192;192
3375;192;192;192;192;192
