1023;49;49;49;49;49
1023;49;49;49;49;49
1074;51;49;49;49;49
1125;53;49;49;49;49
1176;54;49;49;49;49
1227;57;49;49;49;49
1278;60;49;49;49;49
1329;63;49;49;49;49
1380;69;54;49;49;49
1432;75;60;49;49;49
1483;82;67;49;49;49
1534;88;74;49;49;49
1585;95;81;49;49;49
1636;102;87;49;49;49
1687;111;96;57;49;49
1738;121;106;67;49;49
1790;130;116;77;49;49
1841;140;125;86;49;49
1892;151;136;97;49;49
1943;162;148;109;60;49
1994;175;161;122;73;49
2045;189;174;135;86;49
2096;203;189;150;101;49
2147;218;203;164;116;57
2199;232;218;179;130;72
2250;247;232;193;145;86
2301;261;247;208;160;101
2352;276;261;222;174;116
2403;291;277;238;190;131
2454;307;293;254;206;147
2505;324;309;270;222;164
2556;341;326;287;239;180
2608;358;344;305;257;198
2659;376;362;323;275;216
2710;395;380;342;293;235
2761;396;396;360;312;254
2812;396;396;380;331;273
2863;396;396;396;351;293
2914;396;396;396;372;313
2965;396;396;396;392;334
3017;396;396;396;396;354
3068;396;396;396;396;374
3119;396;396;396;396;395
3170;396;396;396;396;396
3221;396;396;396;396;396
3272;396;396;396;396;396
3323;396;396;396;396;396
3375;396;396;396;396;396
